day,operation,price,investment,total balance
61,sell,207.4600067138672,16.61608422234295,84457.50045776367
62,sell,194.7700042724609,16.86667466259178,86405.20050048828
63,buy,192.5800018310547,0,84479.40048217773
66,buy,184.50999450683597,0,82634.30053710938
67,sell,186.7899932861328,7.833963728091588,84502.2004699707
68,buy,180.5399932861328,0,82696.80053710938
70,buy,185.0,0,80846.80053710938
71,buy,187.0399932861328,0,78976.40060424805
72,buy,184.30999755859372,0,77133.30062866211
73,buy,180.58999633789065,0,75327.4006652832
79,buy,160.19000244140625,0,73725.50064086914
81,buy,161.8300018310547,0,72107.2006225586
82,buy,160.30999755859375,0,70504.10064697266
83,buy,160.61000061035156,0,68898.00064086914
85,buy,170.05999755859375,0,67197.4006652832
86,buy,171.7899932861328,0,65479.500732421875
87,buy,169.14999389648438,0,63788.00079345703
89,buy,172.0800018310547,0,62067.200775146484
90,buy,167.97999572753906,0,60387.400817871094
91,buy,166.35000610351562,0,58723.90075683594
92,buy,166.52000427246094,0,57058.70071411133
93,buy,173.86000061035156,0,55320.10070800781
95,buy,180.13999938964844,0,53518.70071411133
96,buy,188.8699951171875,0,51630.00076293945
97,buy,185.7700042724609,0,49772.300720214844
98,buy,182.8999938964844,0,47943.30078125
99,sell,184.47000122070312,1.6867854566020895,49788.00079345703
100,buy,193.1699981689453,0,47856.30081176758
101,buy,201.16000366210935,0,45844.700775146484
102,buy,203.92999267578125,0,43805.40084838867
103,sell,207.5200042724609,9.232555500252241,45880.60089111328
105,buy,217.6100006103516,0,43704.500885009766
106,buy,221.30999755859372,0,41491.40090942383
107,buy,224.57000732421875,0,39245.70083618164
108,sell,234.8600006103516,20.589447132125553,41594.300842285156
109,sell,244.3999938964844,26.10288270737738,44038.30078125
110,sell,249.8300018310547,36.325444352087175,46536.60079956055
111,buy,258.7099914550781,0,43949.500885009766
112,sell,256.7900085449219,39.461251146087264,46517.400970458984
113,sell,255.8999938964844,42.06405760271073,49076.40090942383
114,sell,260.5400085449219,42.1773580054144,51681.80099487305
115,buy,274.45001220703125,0,48937.300872802734
116,sell,259.4599914550781,35.73633258685135,51531.900787353516
117,sell,264.6099853515625,37.65996445278484,54178.00064086914
118,sell,256.6000061035156,33.77822291308355,56744.0007019043
119,sell,241.0500030517578,24.3294805967518,59154.500732421875
120,sell,250.2100067138672,28.128844878092995,61656.60079956055
121,sell,256.239990234375,33.05638581266996,64219.0007019043
122,sell,257.5,39.55883565454217,66794.0007019043
123,sell,261.7699890136719,44.99279868632758,69411.70059204102
124,sell,279.82000732421875,51.25405801309122,72209.9006652832
125,sell,282.4800109863281,51.026529686724096,75034.70077514648
127,sell,274.42999267578125,48.89587993648451,77779.0007019043
128,sell,269.6099853515625,49.29397575661506,80475.10055541992
130,sell,271.989990234375,69.79211317127145,83195.00045776367
131,sell,277.8999938964844,71.72340774401216,85974.00039672852
132,sell,281.3800048828125,75.52243101991647,88787.80044555664
133,sell,290.3800048828125,80.79820918953229,91691.60049438477
134,sell,293.3399963378906,72.49206194820805,94625.00045776367
135,sell,291.260009765625,69.54422326596365,97537.60055541992
136,sell,262.8999938964844,55.424181722035826,100166.60049438477
137,sell,260.0199890136719,51.10412961812681,102766.80038452148
138,sell,269.0599975585937,60.173832838408224,105457.40036010742
140,sell,264.3500061035156,58.91193051055071,108100.90042114258
141,sell,255.7100067138672,53.56113388963952,110658.00048828125
144,sell,261.07000732421875,50.161052805538034,113268.70056152344
145,sell,254.1100006103516,41.06250775581704,115809.80056762695
147,sell,253.8600006103516,34.40991537742137,118348.40057373047
148,sell,251.4499969482422,35.35554242624189,120862.90054321289
149,buy,249.6999969482422,0,118365.90057373047
152,sell,242.6499938964844,32.66812574844404,120792.40051269531
153,buy,239.75999450683597,0,118394.80056762695
154,sell,232.9600067138672,20.598441229016203,120724.40063476562
155,sell,225.6000061035156,12.149533702762499,122980.40069580078
158,sell,231.27999877929688,13.41146819290977,125293.20068359375
160,buy,236.8600006103516,0,122924.60067749023
161,sell,230.0399932861328,5.712050292228129,125225.00061035156
162,buy,238.58999633789065,0,122839.10064697266
163,buy,238.82000732421875,0,120450.90057373047
164,buy,257.17999267578125,0,117879.10064697266
