day,operation,price,investment,total balance
167,sell,148.1999969482422,6.895555107242411,83200.60043334961
169,sell,145.61000061035156,5.652294929724545,84656.70043945312
170,sell,148.91000366210938,8.80462004823811,86145.80047607422
171,buy,149.02000427246094,0,84655.60043334961
172,buy,149.0399932861328,0,83165.20050048828
175,sell,153.63999938964844,11.811364016442758,84701.60049438477
176,sell,152.1199951171875,11.918773665745624,86222.80044555664
177,sell,153.94000244140625,14.071882862248128,87762.2004699707
179,sell,153.61000061035156,15.923331807569516,89298.30047607422
180,sell,153.42999267578125,15.161748552144392,90832.60040283203
181,sell,152.74000549316406,13.132369237619965,92360.00045776367
182,sell,154.64999389648438,12.374654398726962,93906.50039672852
183,sell,153.91000366210938,13.586718569822418,95445.60043334961
184,sell,153.1300048828125,13.85976550547162,96976.90048217773
185,sell,152.25,12.794491642540077,98499.40048217773
187,sell,148.25,10.973878332199119,99981.90048217773
189,sell,147.69000244140625,8.587610033307714,101458.8005065918
190,sell,147.4499969482422,9.359930984055511,102933.30047607422
191,sell,148.24000549316406,8.537123668026044,104415.70053100586
192,sell,149.11000061035156,0.060392118715873924,105906.80053710938
194,sell,149.33999633789062,0.20129030144402574,107400.20050048828
197,buy,147.22999572753906,0,105927.90054321289
198,sell,149.17999267578125,1.32445629615504,107419.7004699707
201,buy,146.22999572753906,0,105957.40051269531
202,buy,144.72999572753906,0,104510.10055541992
203,buy,146.30999755859375,0,103047.00057983398
204,sell,145.25999450683594,-0.6633394303795686,104499.60052490234
205,buy,145.1999969482422,0,103047.60055541992
207,buy,141.88999938964844,0,101628.70056152344
208,buy,141.17999267578125,0,100216.90063476562
209,sell,142.47000122070312,-1.56152461379912,101641.60064697266
210,buy,143.25999450683594,0,100209.0007019043
211,buy,141.4199981689453,0,98794.80072021484
212,buy,141.1999969482422,0,97382.80075073242
213,sell,142.16000366210938,-2.8364390443123337,98804.40078735352
215,buy,138.0399932861328,0,97424.00085449219
216,buy,138.58999633789062,0,96038.10089111328
217,buy,138.63999938964844,0,94651.7008972168
218,buy,138.05999755859375,0,93271.10092163086
219,sell,137.60000610351562,-5.234153584339017,94647.10098266602
220,buy,138.27999877929688,0,93264.30099487305
221,buy,138.3000030517578,0,91881.30096435547
222,buy,138.30999755859375,0,90498.20098876953
224,buy,138.47000122070312,0,89113.5009765625
226,sell,139.08999633789062,-1.9733618040751688,90504.4009399414
227,buy,138.0800018310547,0,89123.60092163086
228,buy,138.5,0,87738.60092163086
229,sell,142.38999938964844,0.8570667067861085,89162.50091552734
230,buy,143.41000366210938,0,87728.40087890625
231,sell,144.14999389648438,0.6212476781897192,89169.9008178711
233,buy,146.3800048828125,0,87706.10076904297
235,sell,149.27999877929688,5.5579131043133865,89198.90075683594
236,sell,151.24000549316406,7.110487791725737,90711.30081176758
237,sell,153.24000549316406,11.011310450822956,92243.70086669922
238,sell,154.3000030517578,11.335599342657646,93786.7008972168
239,sell,154.8800048828125,11.713795127423106,95335.50094604492
240,sell,154.0399932861328,11.574674786414526,96875.90087890625
241,sell,153.4199981689453,10.948799192436196,98410.1008605957
242,sell,153.60000610351562,11.062908687017089,99946.10092163086
243,sell,151.69000244140625,9.673924603421517,101463.00094604492
244,sell,152.58999633789062,10.19715100217416,102988.90090942383
245,sell,154.94000244140625,12.210313142217592,104538.30093383789
246,sell,154.6199951171875,11.638985644178701,106084.50088500977
247,sell,154.8800048828125,7.998048202918801,107633.30093383789
248,sell,154.75,5.717990735065401,109180.80093383789
