day,operation,price,investment,total balance
108,sell,180.57000732421875,12.315732117666833,64921.800384521484
110,sell,183.7899932861328,13.199059248103342,66759.70031738281
111,sell,183.30999755859372,11.164344659506893,68592.80029296875
112,buy,183.9499969482422,0,66753.30032348633
113,sell,186.00999450683597,12.352015734359204,68613.40026855469
114,sell,184.9199981689453,11.930264907751337,70462.60025024414
115,sell,185.00999450683597,11.971191242971235,72312.7001953125
117,sell,187.0,12.332551588125808,74182.7001953125
119,sell,185.2700042724609,10.01128213510328,76035.40023803711
120,buy,188.05999755859372,0,74154.80026245117
121,buy,189.25,0,72262.30026245117
122,buy,189.58999633789065,0,70366.40029907227
123,sell,193.97000122070312,14.315187171969294,72306.1003112793
124,sell,192.4600067138672,13.4854713543424,74230.70037841797
125,sell,191.3300018310547,13.522018187238766,76144.00039672852
126,sell,191.80999755859372,11.666759496812624,78062.10037231445
127,sell,190.67999267578125,9.864021294081777,79968.90029907227
129,sell,188.0800018310547,8.247483068232913,81849.70031738281
130,buy,189.7700042724609,0,79952.0002746582
131,sell,190.5399932861328,10.413157095226087,81857.40020751953
132,sell,190.69000244140625,10.821174129494413,83764.3002319336
133,sell,193.9900054931641,12.738999962755344,85704.20028686523
134,sell,193.72999572753903,11.211250930790513,87641.50024414062
135,sell,195.1000061035156,13.721152296520703,89592.50030517578
137,sell,191.94000244140625,11.696931175436474,91511.90032958984
140,buy,194.5,0,89566.90032958984
141,sell,193.22000122070312,8.979130228383534,91499.10034179688
142,sell,195.8300018310547,10.482370567590797,93457.40036010742
143,sell,196.4499969482422,9.08434723917502,95421.90032958984
144,sell,195.6100006103516,6.33868108483316,97378.00033569336
145,sell,192.5800018310547,2.4034905514941696,99303.8003540039
146,sell,191.1699981689453,1.0145300760609313,101215.50033569336
150,buy,178.19000244140625,0,99433.6003112793
151,buy,177.97000122070312,0,97653.90029907227
152,buy,177.7899932861328,0,95876.00036621094
153,buy,179.4600067138672,0,94081.40029907227
154,buy,177.4499969482422,0,92306.90032958984
155,buy,176.57000732421875,0,90541.20025634766
160,buy,181.1199951171875,0,88730.00030517578
161,buy,176.3800048828125,0,86966.20025634766
162,buy,178.61000061035156,0,85180.10025024414
163,sell,180.19000244140625,-4.958064285064687,86982.0002746582
165,sell,187.6499938964844,-1.1171472457431766,88858.50021362305
166,buy,187.8699951171875,0,86979.80026245117
169,buy,182.91000366210935,0,85150.70022583008
171,buy,178.17999267578125,0,83368.90029907227
174,sell,174.2100067138672,-10.43187315482407,85111.00036621094
175,buy,175.74000549316406,0,83353.6003112793
176,buy,175.00999450683594,0,81603.50036621094
177,buy,177.97000122070312,0,79823.8003540039
178,buy,179.07000732421875,0,78033.10028076172
180,buy,173.92999267578125,0,76293.8003540039
184,buy,170.42999267578125,0,74589.5004272461
185,buy,170.69000244140625,0,72882.60040283203
186,sell,171.2100067138672,-3.9171646174898482,74594.7004699707
187,sell,173.75,-2.371186824609751,76332.2004699707
188,sell,172.39999389648438,-3.031666344108493,78056.20040893555
189,buy,173.66000366210938,0,76319.60037231445
193,buy,178.38999938964844,0,74535.70037841797
194,buy,179.8000030517578,0,72737.70034790039
195,buy,180.7100067138672,0,70930.60028076172
197,sell,178.72000122070312,-0.4123512010918035,72717.80029296875
198,buy,177.14999389648438,0,70946.3003540039
199,buy,175.83999633789062,0,69187.900390625
201,sell,172.8800048828125,-2.575368917454894,70916.70043945312
204,buy,171.10000610351562,0,69205.70037841797
205,buy,166.88999938964844,0,67536.80038452148
207,buy,170.2899932861328,0,65833.90045166016
208,buy,170.77000427246094,0,64126.20040893555
209,buy,173.97000122070312,0,62386.500396728516
210,buy,177.57000732421875,0,60610.80032348633
211,buy,176.64999389648438,0,58844.300384521484
212,buy,179.22999572753906,0,57052.000427246094
213,buy,181.82000732421875,0,55233.800354003906
214,sell,182.88999938964844,3.5793123425683993,57062.70034790039
215,sell,182.41000366210935,0.7122397193568776,58886.800384521484
216,sell,186.3999938964844,5.680909817600481,60750.80032348633
217,sell,184.8000030517578,3.4656527743427494,62598.800354003906
218,sell,187.44000244140625,-0.22887778088940378,64473.20037841797
219,sell,188.00999450683597,2.788251458431908,66353.30032348633
220,sell,189.7100067138672,6.470992542392853,68250.400390625
221,sell,189.69000244140625,7.937860767157432,70147.30041503906
222,sell,191.4499969482422,9.393750618490591,72061.80038452148
223,sell,190.63999938964844,7.119176311761143,73968.20037841797
224,sell,191.30999755859372,6.8353100651934495,75881.3003540039
226,sell,189.7899932861328,9.118611670337854,77779.20028686523
229,buy,189.9499969482422,0,75879.70031738281
230,sell,191.2400054931641,12.210299660677052,77792.10037231445
231,sell,189.42999267578125,10.978961840959599,79686.40029907227
232,sell,193.4199981689453,11.378552395566569,81620.60028076172
233,sell,192.32000732421875,7.808738148007774,83543.8003540039
234,sell,194.2700042724609,8.047831465574399,85486.50039672852
235,sell,195.7100067138672,8.300591800514244,87443.60046386719
236,sell,193.17999267578125,9.048828298952031,89375.400390625
237,sell,194.7100067138672,10.731352803099659,91322.50045776367
238,sell,197.9600067138672,15.698421772177637,93302.10052490234
239,sell,198.1100006103516,18.706933510025294,95283.20053100586
240,sell,197.57000732421875,16.019739922267895,97258.90060424805
241,sell,195.88999938964844,14.709840422038598,99217.80059814453
242,sell,196.94000244140625,13.203426487054367,101187.2006225586
243,sell,194.8300018310547,9.720106884560481,103135.50064086914
244,sell,194.67999267578125,10.206622927970393,105082.30056762695
245,sell,193.6000061035156,8.01763695727665,107018.30062866211
246,sell,193.0500030517578,6.176435636983503,108948.80065917969
247,sell,193.1499938964844,1.6846522767326788,110880.30059814453
